file_path,signal_variance,rhythm_echo_strength,centroid_variance,spectral_slope,mfcc_12_max,mfcc_12_std,zcr_mean,spectral_crest_max,spectral_flatness_range,spectral_contrast_mean,rms_mean,rms_std,tempogram_mean,label
../data/raw/pump/id_00/normal/00000352.wav,7.385e-05,0.81248462,9246.46537651,-4.436e-05,11.62078857,4.00456572,0.10569495,47.81254959,0.04665755,16.79117791,0.0085443,0.00076271,0.27173017,0
../data/raw/pump/id_00/abnormal/00000013.wav,0.00024638,2.14634347,17773.04404422,-8.66e-05,8.13076115,3.26804805,0.08120913,48.00032806,0.03654226,15.32754301,0.01507174,0.00425661,0.24817597,1
../data/raw/pump/id_00/normal/00000545.wav,9.468e-05,2.2119875,12282.0272433,-4.703e-05,7.49103355,3.56216621,0.07611883,68.63861847,0.06830755,14.46719903,0.00964785,0.00113472,0.26908633,0
../data/raw/pump/id_00/normal/00000212.wav,8.84e-05,2.39023542,8350.60263767,-4.071e-05,4.97858143,3.78394198,0.08643826,83.81906128,0.04996753,16.92713994,0.00933221,0.00098066,0.26489768,0
../data/raw/pump/id_00/normal/00000270.wav,9.668e-05,1.17223084,10688.71996033,-5.597e-05,9.09784508,3.43347144,0.08029497,43.08097839,0.04311162,14.74425536,0.00979353,0.00058717,0.2671534,0
../data/raw/pump/id_00/normal/00000923.wav,6.314e-05,0.13805301,6351.05064311,-4.617e-05,1.0112654,3.20578599,0.18701328,20.70664978,0.13024114,15.47998816,0.00790721,0.00058409,0.2756356,0
../data/raw/pump/id_00/normal/00000862.wav,9.004e-05,0.34572867,10045.98769078,-4.602e-05,9.81255436,4.96814966,0.10187918,74.52812195,0.06171651,16.71246216,0.00940751,0.00110315,0.26000614,0
../data/raw/pump/id_00/abnormal/00000092.wav,2.889e-05,0.25837937,343578.7207154,-2.247e-05,13.94098282,3.41482472,0.10972756,48.86935043,0.51927829,16.80394959,0.00475693,0.00248226,0.20994544,1
../data/raw/pump/id_00/normal/00000325.wav,8.365e-05,0.56782991,8900.17641154,-5.055e-05,4.21543026,2.93358493,0.10461699,32.80878448,0.08120318,14.89291184,0.00911136,0.00053163,0.26944951,0
../data/raw/pump/id_00/normal/00000469.wav,7.387e-05,0.81103539,5016.2882639,-4.413e-05,8.14821243,3.48404837,0.10708023,51.37628937,0.03182738,17.11260582,0.00854714,0.00069832,0.26864643,0
../data/raw/pump/id_00/normal/00000695.wav,8.99e-05,0.26097316,18679.8187175,-5.876e-05,12.985466,4.13528776,0.10656699,36.57404327,0.10074052,15.44014645,0.00935545,0.00143739,0.21751365,0
../data/raw/pump/id_00/normal/00000733.wav,3.686e-05,0.12938,560587.16419499,-2.428e-05,11.73574257,4.04225969,0.17049128,39.93515015,0.4765076,14.5554024,0.00527958,0.00298179,0.23771228,0
../data/raw/pump/id_00/abnormal/00000107.wav,0.00011148,2.47597408,11035.50039897,-4.089e-05,14.94549561,3.28946757,0.09214632,97.02539062,0.06022868,16.8209557,0.01034586,0.0020243,0.26978267,1
../data/raw/pump/id_00/normal/00000369.wav,9.827e-05,0.98933995,9632.69054606,-5.69e-05,10.05327988,2.98161793,0.07608919,43.43200684,0.04131734,15.017311,0.00987185,0.0006416,0.27036541,0
../data/raw/pump/id_00/normal/00000471.wav,9.716e-05,3.55384231,14658.54695257,-4.648e-05,10.16324806,4.21797705,0.05279678,72.45706177,0.02339711,15.46046136,0.00981979,0.00058244,0.25500469,0
../data/raw/pump/id_00/normal/00000206.wav,7.716e-05,1.03648579,10921.40006853,-4.371e-05,7.52029324,3.8004756,0.09915229,45.48653793,0.05070208,16.71352573,0.00873459,0.00071339,0.2701591,0
../data/raw/pump/id_00/normal/00000312.wav,9.676e-05,2.9010942,17562.58819638,-4.499e-05,7.93110466,3.75041699,0.05748615,61.2171402,0.037067,15.78832685,0.00979199,0.00071176,0.2554924,0
../data/raw/pump/id_00/normal/00000937.wav,7.343e-05,0.61210352,10692.15814644,-4.596e-05,10.6136322,3.39992738,0.10712547,46.08961868,0.07592949,16.58310941,0.00853073,0.00061758,0.2514612,0
../data/raw/pump/id_00/normal/00000953.wav,0.00010085,1.54002845,7350.00088014,-5.76e-05,10.3960762,3.37703419,0.07499563,41.83082199,0.03778117,15.13876467,0.01000142,0.00061239,0.26238363,0
../data/raw/pump/id_00/normal/00000366.wav,9.757e-05,0.49042326,17413.20825118,-5.963e-05,11.75935078,3.56515002,0.07860392,40.70325851,0.06737714,14.31121188,0.00979257,0.00116716,0.26841093,0
../data/raw/pump/id_00/abnormal/00000049.wav,0.00026613,0.96756554,14707.0109641,-9.126e-05,6.6288662,3.18386674,0.0850093,57.64620209,0.04883394,14.85214136,0.01559273,0.00465125,0.25586194,1
../data/raw/pump/id_00/normal/00000803.wav,9.636e-05,1.30112815,16677.65008002,-5.61e-05,13.49231529,3.81463552,0.07094586,50.21445084,0.06445812,15.15828617,0.00968457,0.00149801,0.23951291,0
../data/raw/pump/id_00/normal/00000106.wav,0.00010014,1.31548154,28534.60721493,-5.047e-05,13.22488403,4.54344893,0.07424527,57.9582634,0.05771666,15.48260182,0.00994702,0.00087982,0.25533197,0
../data/raw/pump/id_00/normal/00000538.wav,7.017e-05,0.58659387,5997.28166068,-4.355e-05,7.41901016,3.32208419,0.10038314,51.99671173,0.03470844,17.11023802,0.00833064,0.00070977,0.27308145,0
../data/raw/pump/id_00/normal/00000585.wav,0.00011673,2.55937243,7456.62077675,-4.588e-05,7.70981979,3.62171698,0.08243217,95.68200684,0.03513053,16.93505503,0.01049967,0.00240659,0.26743654,0
../data/raw/pump/id_00/normal/00000371.wav,0.00010798,3.50718522,16938.7741049,-4.169e-05,9.10168362,3.60212135,0.07773344,76.08406067,0.09136245,17.04266518,0.01030839,0.00113831,0.26843845,0
../data/raw/pump/id_00/normal/00000843.wav,9.904e-05,1.10229242,10601.76510285,-5.805e-05,10.8008709,3.61509681,0.08025753,44.10332489,0.05653947,14.75695719,0.00991106,0.0006745,0.26479363,0
../data/raw/pump/id_00/normal/00000621.wav,9.845e-05,0.91812712,6368.22307331,-5.813e-05,12.84058952,3.42003345,0.07558063,39.71509171,0.04554958,14.90873742,0.00988325,0.00063039,0.27461931,0
../data/raw/pump/id_00/normal/00000379.wav,9.529e-05,1.1432215,7825.67673096,-5.676e-05,8.49937344,2.96472931,0.07870532,44.35655212,0.03239726,14.74948123,0.00971925,0.0006873,0.26864458,0
../data/raw/pump/id_00/normal/00000641.wav,8.565e-05,0.56374103,7349.71713029,-5.204e-05,3.34790707,2.90790725,0.09826933,34.77632904,0.06293864,15.01000356,0.00921629,0.00061529,0.27051592,0
../data/raw/pump/id_00/normal/00000783.wav,9.116e-05,0.35601526,14692.96600713,-5.221e-05,8.78104973,6.77039719,0.08257569,47.97128296,0.04233766,15.25448796,0.00877844,0.00372268,0.22582703,0
../data/raw/pump/id_00/normal/00000066.wav,9.073e-05,0.94454294,10426.32854703,-4.627e-05,5.91761684,3.62349558,0.123869,55.54771042,0.07992931,17.10769563,0.0094525,0.00100485,0.26560509,0
../data/raw/pump/id_00/normal/00000787.wav,6.982e-05,0.56213325,5684.87846006,-4.06e-05,17.86118698,3.63651061,0.13728815,46.25268555,0.08898217,16.05481042,0.00829745,0.00083524,0.27343528,0
../data/raw/pump/id_00/abnormal/00000118.wav,9.415e-05,0.98798788,8325.54823242,-5.609e-05,8.34741116,3.02589035,0.07514851,42.63464355,0.04433248,15.07896639,0.00966081,0.0006878,0.27167674,1
../data/raw/pump/id_00/abnormal/00000053.wav,0.00016909,1.25188422,21342.55838927,-7.232e-05,10.72903633,4.14533615,0.09672181,52.95087433,0.08189229,15.0947272,0.01251433,0.00345308,0.23798708,1
../data/raw/pump/id_00/normal/00000975.wav,7.653e-05,0.1863327,22353.61763769,-5.344e-05,11.20125008,3.02701521,0.14177784,22.52562141,0.13352208,14.98947226,0.00840678,0.00233263,0.27039976,0
../data/raw/pump/id_00/normal/00000181.wav,0.00010864,0.36076057,28554.91146801,-6.087e-05,13.2693243,3.76012564,0.08887343,46.65846252,0.10397022,14.3403778,0.01024151,0.00181558,0.2423584,0
../data/raw/pump/id_00/normal/00000730.wav,8.033e-05,0.91747957,6217.7527033,-4.633e-05,9.5704155,3.38328362,0.10493367,49.90748215,0.04369612,17.12761733,0.00892155,0.0006706,0.26652402,0
../data/raw/pump/id_00/normal/00000999.wav,9.912e-05,1.19124293,10966.26073382,-5.806e-05,10.94148636,3.58827877,0.07345591,41.30599213,0.03751831,14.98162651,0.0099182,0.00061252,0.26283864,0
../data/raw/pump/id_00/normal/00000153.wav,0.00010028,0.9811452,14677.40021943,-5.889e-05,8.16895294,3.66165662,0.08286585,45.07878494,0.05608578,14.89035365,0.00997487,0.00065372,0.25621693,0
../data/raw/pump/id_00/normal/00000155.wav,0.00010579,0.59153116,19714.76996865,-6.107e-05,10.49106407,3.83691907,0.09472344,30.34708023,0.06078528,15.18209823,0.01012045,0.00172637,0.23616918,0
../data/raw/pump/id_00/normal/00000145.wav,6.74e-05,0.25770551,20307.37435266,-4.871e-05,9.00868607,3.45604873,0.1814815,18.21719742,0.16068959,15.10357535,0.00805388,0.00152699,0.27347471,0
../data/raw/pump/id_00/normal/00000880.wav,8.958e-05,0.36368179,14653.63110959,-5.274e-05,4.97087574,3.03743267,0.09111047,38.91819,0.07902965,14.99006667,0.00942245,0.00066957,0.27128597,0
../data/raw/pump/id_00/normal/00000262.wav,7.261e-05,0.82592672,9176.99491323,-4.471e-05,9.47206306,3.54373646,0.11298173,39.94937515,0.04873177,16.79933687,0.00847036,0.00072698,0.2663841,0
../data/raw/pump/id_00/normal/00000348.wav,9.647e-05,1.4402082,9556.48222578,-5.608e-05,7.58151054,2.9487493,0.07904072,47.66384888,0.03795345,14.72110302,0.00977651,0.00067107,0.27216142,0
../data/raw/pump/id_00/normal/00000320.wav,8.97e-05,1.05661929,15811.04423991,-4.975e-05,10.35871983,3.70500112,0.07560715,47.29924011,0.04203534,15.5278378,0.00942356,0.00072894,0.25458896,0
../data/raw/pump/id_00/abnormal/00000097.wav,0.00014472,2.80841494,21317.41292311,-6.328e-05,11.85318756,4.13946199,0.0862729,40.69838333,0.05409925,15.71080158,0.01187833,0.00177372,0.24478776,1
../data/raw/pump/id_00/normal/00000845.wav,7.401e-05,0.62538952,7646.95585249,-4.523e-05,13.66139603,3.55692172,0.10980556,60.50725174,0.0599771,16.43721014,0.0085512,0.00074397,0.25229437,0
../data/raw/pump/id_00/normal/00000649.wav,8.778e-05,0.74496979,12354.44067304,-4.548e-05,11.37003136,3.2726481,0.09681073,61.80146027,0.07936852,16.25530649,0.00929225,0.00106056,0.25547611,0
../data/raw/pump/id_00/normal/00000367.wav,0.00010292,3.3315599,8001.66635965,-4.156e-05,10.12746811,3.26646519,0.07933712,74.84230804,0.03774633,17.04236137,0.01005054,0.00121181,0.2675126,0
../data/raw/pump/id_00/normal/00000087.wav,0.00010544,0.65580302,16167.53687226,-4.973e-05,10.69835758,4.1330719,0.10389627,66.45986938,0.07918501,16.17416952,0.01014266,0.00147596,0.24564279,0
../data/raw/pump/id_00/normal/00000277.wav,9.511e-05,2.50553036,9542.47320051,-4.088e-05,12.90055275,3.7662487,0.09448476,72.03375244,0.05457238,17.14166822,0.00967306,0.00108898,0.26496416,0
../data/raw/pump/id_00/normal/00000904.wav,8.032e-05,0.78862596,11592.84769205,-4.79e-05,13.94705963,3.65226245,0.10173878,40.26814651,0.0704222,16.68816371,0.00891493,0.00073058,0.26254452,0
../data/raw/pump/id_00/normal/00000152.wav,0.00010482,2.73690438,33674.68021298,-4.869e-05,19.37169838,5.29674292,0.06394144,90.32254028,0.06727529,15.26675822,0.01014436,0.00124833,0.24401989,0
../data/raw/pump/id_00/normal/00000718.wav,8.095e-05,0.67136663,6662.64501964,-4.582e-05,18.19814682,3.43711329,0.1000649,56.32190323,0.03914888,16.70823359,0.00893476,0.0008633,0.27210335,0
../data/raw/pump/id_00/normal/00000187.wav,8.784e-05,0.76888216,7431.95492656,-5.499e-05,12.08435917,3.66691661,0.12103291,30.53995705,0.07346704,14.51784998,0.00933434,0.00054508,0.2589638,0
../data/raw/pump/id_00/normal/00000161.wav,0.00010515,0.82301849,13783.23828904,-6.025e-05,9.54322243,3.3831377,0.08830559,35.90307617,0.05120649,14.77306833,0.01021069,0.00068846,0.25362914,0
../data/raw/pump/id_00/normal/00000827.wav,9.012e-05,0.34169751,13132.16454539,-5.362e-05,5.18861246,3.0904541,0.09610717,44.01730347,0.07944681,14.80007246,0.00945609,0.0006266,0.26308598,0
../data/raw/pump/id_00/normal/00000229.wav,8.068e-05,0.43508881,9492.90385955,-4.21e-05,9.85409069,4.16456079,0.10094942,83.10610962,0.04670015,17.30200582,0.00891348,0.00095867,0.26203243,0
../data/raw/pump/id_00/abnormal/00000014.wav,0.00017759,0.78264588,20330.94253157,-7.587e-05,13.7108078,3.73408723,0.09087023,61.16267776,0.07174332,14.86576811,0.01291526,0.00309821,0.2649261,1
../data/raw/pump/id_00/normal/00000707.wav,8.659e-05,0.49813938,10669.15253269,-4.995e-05,10.10293484,3.59616542,0.08080197,55.37099838,0.04037589,16.57966707,0.00921871,0.00113742,0.26396282,0
../data/raw/pump/id_00/normal/00000112.wav,9.796e-05,0.81486183,25453.53359245,-5.305e-05,10.55078697,4.29524279,0.07667732,43.47945023,0.07850553,14.92597484,0.00984409,0.00083813,0.23031129,0
../data/raw/pump/id_00/normal/00000162.wav,0.00010367,1.92532504,17354.11258403,-5.799e-05,12.34004402,3.66177297,0.08423398,49.37619019,0.0885933,14.99177322,0.01013796,0.00069696,0.25729979,0
../data/raw/pump/id_00/normal/00000890.wav,9.844e-05,1.35588324,15323.31883405,-5.683e-05,10.98879623,3.46638894,0.07497223,44.14851761,0.0545956,15.10117043,0.00987346,0.00075559,0.24655022,0
../data/raw/pump/id_00/normal/00000391.wav,9.554e-05,1.5258491,22913.73587011,-4.88e-05,11.3385582,4.44926834,0.06003051,52.60338211,0.03328969,15.25768561,0.00973495,0.00062241,0.25230737,0
../data/raw/pump/id_00/normal/00000088.wav,8.631e-05,0.73548931,14906.55276957,-4.704e-05,13.49212551,3.74403763,0.10937968,61.77809906,0.06911355,16.89380728,0.00920741,0.00105943,0.26155158,0
../data/raw/pump/id_00/normal/00000050.wav,9.368e-05,0.37663704,15035.80219737,-5.539e-05,10.24600029,3.89488101,0.09327108,36.68742752,0.04877015,15.50757467,0.0096348,0.00068037,0.25187675,0
../data/raw/pump/id_00/normal/00000449.wav,9.858e-05,1.12609375,8685.45847304,-5.494e-05,11.56430721,3.16529393,0.07050282,74.45334625,0.04756291,15.07422907,0.00982986,0.00128186,0.26895667,0
../data/raw/pump/id_00/normal/00000751.wav,7.479e-05,0.52856272,5463.46646163,-4.423e-05,17.37273216,3.6672163,0.10921276,60.71029282,0.04558263,16.78482691,0.00858693,0.00089425,0.26973197,0
../data/raw/pump/id_00/normal/00000331.wav,6.578e-05,0.20674194,19084.08981936,-4.423e-05,5.8352747,2.76751208,0.18459995,28.29685402,0.15270682,14.65189132,0.00805336,0.00078852,0.27386504,0
../data/raw/pump/id_00/normal/00000498.wav,9.168e-05,0.89381355,9181.62556625,-4.6e-05,12.50189686,3.17913127,0.09808057,62.94486237,0.07072382,17.13083589,0.00949262,0.00103889,0.26968629,0
../data/raw/pump/id_00/normal/00000804.wav,9.735e-05,1.01174748,11837.46914731,-4.987e-05,14.29406357,4.16335201,0.05382794,50.69898224,0.02608799,15.66332768,0.00981242,0.00082607,0.25442308,0
../data/raw/pump/id_00/normal/00000186.wav,0.00010629,0.65028948,16935.64063942,-5.969e-05,11.28540802,4.00967836,0.08143533,61.71947861,0.05702484,14.49950326,0.01022783,0.00109591,0.25385292,0
../data/raw/pump/id_00/normal/00000534.wav,9.856e-05,0.9796412,45764.08983652,-5.583e-05,12.29130745,3.09148335,0.07893308,55.98166275,0.11267345,15.4195862,0.0098717,0.00084618,0.2617014,0
../data/raw/pump/id_00/normal/00000618.wav,8.913e-05,0.32444128,13195.90810115,-5.269e-05,5.09821653,3.29071689,0.08412478,48.12575912,0.05029996,15.01956793,0.00939121,0.00075285,0.26782005,0
../data/raw/pump/id_00/normal/00000062.wav,9.251e-05,0.92342895,17379.0736768,-5.185e-05,10.07151031,3.32922411,0.1179909,36.60482407,0.10378547,14.24212457,0.00956999,0.00072271,0.2657799,0
../data/raw/pump/id_00/normal/00000633.wav,9.808e-05,1.4747498,7986.30494955,-5.698e-05,9.3241272,3.17528677,0.07408147,41.43315887,0.04907253,14.98150755,0.00986045,0.00062517,0.27009069,0
../data/raw/pump/id_00/normal/00000658.wav,9.51e-05,0.81423056,14138.09263678,-4.869e-05,13.88081932,4.16523838,0.05571866,60.75093842,0.02990828,15.28952402,0.00969519,0.00079634,0.25260282,0
../data/raw/pump/id_00/normal/00000380.wav,9.761e-05,1.76173067,7755.79952932,-5.545e-05,9.5515213,3.20386744,0.07272115,43.02490616,0.03223203,14.94477306,0.00983512,0.00068064,0.27022674,0
../data/raw/pump/id_00/abnormal/00000125.wav,7.86e-05,0.89885014,12009.20212657,-4.678e-05,4.34242058,2.88877034,0.11904546,34.98593521,0.08709693,14.72528485,0.00882406,0.00065245,0.26947713,1
../data/raw/pump/id_00/normal/00000477.wav,0.00010169,0.68296754,7282.16971871,-5.922e-05,10.18407059,3.57645035,0.07000674,38.94651794,0.02517057,14.57980729,0.01003799,0.00074774,0.26428479,0
../data/raw/pump/id_00/abnormal/00000137.wav,9.678e-05,1.8588016,6232.59284638,-4.703e-05,11.73806763,3.52661729,0.0409111,96.30171204,0.00717782,15.40691756,0.00974017,0.00122939,0.26105306,1
../data/raw/pump/id_00/normal/00000842.wav,7.616e-05,0.32135096,22835.55922695,-5.076e-05,10.85002136,3.58571219,0.15201147,25.44451332,0.10958809,14.77184291,0.00851198,0.00186176,0.26931731,0
../data/raw/pump/id_00/normal/00000045.wav,0.00010792,1.1534462,23930.19709063,-5.636e-05,10.75298977,3.8756907,0.07619684,55.79029465,0.06097299,14.78348832,0.01033481,0.00083788,0.24534122,0
../data/raw/pump/id_00/normal/00000224.wav,7.683e-05,0.69495118,11075.16907511,-4.26e-05,16.39826202,3.38012767,0.10936096,81.19004822,0.07538071,16.78478621,0.00867233,0.00114802,0.26530241,0
../data/raw/pump/id_00/normal/00000866.wav,9.873e-05,3.59234214,8633.85193159,-4.131e-05,6.74067593,3.60093617,0.07557283,96.92844391,0.03766061,17.27862846,0.00982825,0.00130571,0.25981771,0
../data/raw/pump/id_00/normal/00000771.wav,8.912e-05,0.55434901,5570.21926186,-5.201e-05,6.77646637,3.38656116,0.0721533,53.57882309,0.02537005,15.51542489,0.00939357,0.00068376,0.26946607,0
../data/raw/pump/id_00/normal/00000742.wav,7.25e-05,0.62222981,9894.56849193,-4.419e-05,18.54919624,3.84450364,0.10493991,51.4263382,0.05432944,16.99987599,0.00846956,0.00068674,0.26130253,0
../data/raw/pump/id_00/normal/00000204.wav,9.788e-05,1.42793548,11848.2672766,-5.788e-05,9.94706154,3.43991351,0.08490322,42.53774261,0.05610824,14.89220323,0.00984774,0.00066245,0.25739123,0
../data/raw/pump/id_00/normal/00000950.wav,0.00010078,1.53281128,11251.47033645,-5.725e-05,10.94966698,3.43946218,0.07174614,48.25386429,0.03514981,15.07919616,0.00999334,0.00070562,0.2527152,0
../data/raw/pump/id_00/normal/00000330.wav,9.616e-05,1.4531033,8675.37900869,-5.596e-05,8.15320396,2.92966056,0.07908596,43.24847794,0.0365554,14.80057449,0.00976159,0.00070661,0.27205866,0
../data/raw/pump/id_00/normal/00000311.wav,9.622e-05,1.37795711,8855.86779789,-5.634e-05,8.29754829,2.95075512,0.07890968,45.24855804,0.04317047,14.80032675,0.00976677,0.0006692,0.26694876,0
../data/raw/pump/id_00/normal/00000290.wav,9.265e-05,0.96052986,12177.52095833,-5.591e-05,9.76328373,3.51356459,0.07657124,49.37190247,0.05657962,14.91149292,0.00958507,0.00060825,0.26548609,0
../data/raw/pump/id_00/normal/00000465.wav,6.639e-05,1.01041734,6048.77778368,-4.215e-05,11.9839325,3.91588664,0.11036872,51.03469849,0.03615657,17.05041634,0.00809815,0.00076046,0.27175045,0
../data/raw/pump/id_00/normal/00000514.wav,9.708e-05,1.01277363,8259.88634184,-5.735e-05,14.68813896,3.44956851,0.06774785,41.43931961,0.03995276,14.93421215,0.00981203,0.00062077,0.25747713,0
../data/raw/pump/id_00/normal/00000316.wav,8.447e-05,0.56386101,9251.67229484,-4.971e-05,4.15110111,3.21685982,0.09981218,38.30185318,0.05233629,15.12573379,0.009147,0.00067089,0.26691034,0
../data/raw/pump/id_00/normal/00001004.wav,7.264e-05,0.69654775,6746.40598675,-4.542e-05,8.1511631,3.49898863,0.110389,53.21009064,0.05140065,16.87284161,0.0084718,0.0007179,0.26701825,0
../data/raw/pump/id_00/normal/00000887.wav,9.301e-05,0.64433092,13338.07130499,-5.035e-05,9.83549118,3.79802322,0.06873222,77.54029846,0.04143694,15.51553987,0.00954432,0.00124175,0.24317246,0
../data/raw/pump/id_00/normal/00000261.wav,7.114e-05,1.13028109,123520.63104747,-4.648e-05,14.61809158,3.57237816,0.11992999,42.55464935,0.12793972,15.17128733,0.00836119,0.00096975,0.2652807,0
../data/raw/pump/id_00/normal/00000250.wav,9.305e-05,0.66300899,8823.35382103,-5.679e-05,9.91141129,3.08610201,0.07793624,35.21612167,0.04975545,14.72025016,0.00960669,0.00056868,0.26964869,0
../data/raw/pump/id_00/normal/00000024.wav,0.00010171,1.16747391,11049.81598941,-5.865e-05,11.92299461,4.0132246,0.08832275,43.48422623,0.05283675,14.74414687,0.01004106,0.00070744,0.263818,0
../data/raw/pump/id_00/normal/00000518.wav,9.371e-05,0.70759338,15196.60425946,-4.852e-05,9.73143005,3.61370111,0.06637661,70.87854004,0.05265951,15.46272053,0.00957856,0.00125268,0.25717613,0
../data/raw/pump/id_00/normal/00000165.wav,0.00010232,1.28695846,18619.78954783,-5.883e-05,12.32102585,4.07295752,0.08176917,39.64120483,0.081536,14.89968431,0.01006646,0.00076911,0.25408584,0
../data/raw/pump/id_00/normal/00000406.wav,9.207e-05,0.63843101,6550.38941755,-4.757e-05,8.27117348,3.38503051,0.10412091,78.59895325,0.06339157,16.05850207,0.00952227,0.00101471,0.2629235,0
../data/raw/pump/id_00/normal/00000773.wav,7.83e-05,0.76423264,4704.96597933,-4.933e-05,11.73561287,3.30751491,0.12180979,35.81566238,0.06735493,14.6570512,0.00881323,0.00055913,0.28137791,0
